34000/1_521_18/20	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	18002	521	18	20	1	8	18002	-1	-1	0	1	14902	18009	18030	18310	18311						1	16	4	1	1						17001	14441	14902	18310	18311	1	200	200	160	40	0	0	0	0	0
34002/3_114_21/23	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	18003	114	21	23	1	10	18003	-1	-1	0	1	14830	18009	18030	18310	18311						1	14	6	1	1						16929	14472	14830	18310	18311	1	200	200	140	60	0	0	0	0	0
34002/3_5113_1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;14;	18004	5113	1	1	1	1	18005	-1	-1	0	1	15014	18051	18030	18312	18311						1	18	2	1	1						17114	14472	15014	18312	18311	1	200	200	20	180	0	0	0	0	0
34002/3_5113_21/23	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;14;	18005	5113	21	23	1	10	18005	-1	-1	0	1	15014	18051	18030	18312	18311						1	18	2	1	1						17114	14472	15014	18312	18311	1	200	200	20	180	0	0	0	0	0
AD_702_253_a	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	19000	253	1	1	1	10	19000	-1	-1	0	1	14854	18031	18010	18311	18310						1	6	14	1	1						16953	14462	14854	18311	18310	1	200	200	60	140	0	0	0	0	0
AD_702_5014_a	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;7;	19001	5014	1	1	1	10	19001	-1	-1	0	1	15007	18052	18073	18312	18313						1	10	10	1	1						17107	14422	15007	18312	18313	1	200	200	100	100	0	0	0	0	0
AD_701_253_a	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	19002	253	1	1	1	10	19002	-1	-1	0	1	14854	18033	18012	18311	18310						1	6	14	1	1						16953	14463	14854	18311	18310	1	200	200	60	140	0	0	0	0	0
AD_701_5014_a	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;7;	19003	5014	1	1	1	10	19003	-1	-1	0	1	15007	18054	18075	18312	18313						1	10	10	1	1						17107	14423	15007	18312	18313	1	200	200	100	100	0	0	0	0	0
AD_700_253_a	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	19004	253	1	1	1	10	19004	-1	-1	0	1	14854	18035	18014	18311	18310						1	6	14	1	1						16953	14465	14854	18311	18310	1	200	200	60	140	0	0	0	0	0
AD_700_5014_a	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;7;	19005	5014	1	1	1	10	19005	-1	-1	0	1	15007	18056	18077	18312	18313						1	10	10	1	1						17107	14425	15007	18312	18313	1	200	200	100	100	0	0	0	0	0
AD_704_5401_a	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;7;	19006	5402	1	1	1	1	19006	-1	-1	0	1	15029	18029	18030	18311							1	10	10	1							17129	14482	15029	18311	18310	1	200	200	120	80	0	0	0	0	0
AD_704_401_a	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;7;	19007	401	1	1	5	10	19007	-1	-1	0	1	14875	18050	18051	18312							1	10	10	1							16974	14482	14875	18311	18312	1	200	200	80	120	0	0	0	0	0
AD_704_402_a	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;7;	19008	402	1	1	4	7	19007	-1	-1	0	1	14876	18008	18009	18310							1	10	10	1							16975	14482	14876	18310	18313	1	200	200	120	80	0	0	0	0	0
AD_704_411_a	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;7;	19009	411	1	1	2	4	19009	-1	-1	0	1	14881	18008	18009	18310							1	10	10	1							16980	14482	14881	18310	18313	1	200	200	160	40	0	0	0	0	0
AD_704_421_a	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;7;	19010	421	1	1	3	5	19010	-1	-1	0	1	14885	18008	18009	18310							1	10	10	1							16984	14482	14885	18310	18313	1	200	200	180	20	0	0	0	0	0
豪炔 盖靛饭捞农	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	19011	412	1	1	1	2	19011	-1	-1	0	1	14882	18011	18074	18313	18310						1	14	6	1	1						16981	14484	14882	18310	18313	1	200	200	100	100	0	0	0	0	0
豪炔 懦矾 喉饭捞靛	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	19012	322	1	1	1	2	19012	-1	-1	0	1	14867	18032	18053	18311	18312						1	8	12	1	1						16966	14434	14867	18311	18312	1	200	200	80	120	0	0	0	0	0
豪炔 盖靛饭捞农	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	19013	412	1	1	2	4	19011	-1	-1	0	1	14882	18011	18074	18313	18310						1	14	6	1	1						16981	14484	14882	18310	18313	1	200	200	100	100	0	0	0	0	0
豪炔 懦矾 喉饭捞靛	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	19014	322	1	1	2	4	19012	-1	-1	0	1	14867	18032	18053	18311	18312						1	8	12	1	1						16966	14434	14867	18311	18312	1	200	200	80	120	0	0	0	0	0
豪炔 盖靛饭捞农	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	19015	412	1	1	1	2	19013	-1	-1	0	1	14882	18018	18081	18313	18310						1	7	3	1	1						16981	14484	14882	18310	18313	1	200	200	100	100	0	0	0	0	0
豪炔 懦矾 喉饭捞靛	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	19016	322	1	1	1	3	19014	-1	-1	0	1	14867	18039	18060	18311	18312	16378					1	4	6	1	1	15					16966	14434	14867	18311	18312	1	200	200	80	120	0	0	0	0	0
绕腊 敲扼捞酒啊腐	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	19017	5403	65	65	1	3	19015	-1	-1	0	1	15030	18035	18056	18311	18312						1	6	10	1	1						17130	14484	15030	18311	18312	1	200	200	80	120	0	0	0	0	0
绕腊 龟叼飘	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	19018	822	65	65	1	4	19016	-1	-1	0	0	14951	18014	18077	18313	18310						1	8	8	1	1						17050	14404	14951	18310	18313	1	200	200	100	100	0	0	0	0	0
绕腊 况鸥捞芭	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	19019	1	65	65	1	4	19017	-1	-1	0	1	14801	18017	18080	18313	18310						1	4	12	1	1						16900	14426	14801	18310	18313	1	200	200	60	140	0	0	0	0	0
绕腊 墓矫	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	19020	2	65	65	1	4	19018	-1	-1	0	1	14802	18059	18038	18313	18310						1	4	12	1	1						16901	14426	14802	18310	18313	1	200	200	60	140	0	0	0	0	0
绕腊 况鸥捞芭Lv1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	19021	1	1	1	1	1	0	-1	-1	0	1	14801	18005	18068	18313	18310						1	3	7	1	1						16900	14420	14801	18310	18313	1	200	200	60	140	0	0	0	0	0
绕腊 墓矫Lv1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	19022	2	1	1	1	1	0	-1	-1	0	1	14802	18047	18026	18313	18310						1	3	7	1	1						16901	14420	14802	18310	18313	1	200	200	60	140	0	0	0	0	0
绕腊 敲扼捞酒啊腐	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	19023	5403	1	1	1	1	0	-1	-1	0	1	15030	18026	18047	18311	18312						1	8	12	1	1						17130	14480	15030	18311	18312	1	200	200	80	120	0	0	0	0	0
瘤窍固肺 胶奶饭沛	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	19024	111	49	49	3	4	19019	-1	-1	0	1	14827	18014	18077	18310	18313						1	3	7	1	1						16926	14474	14827	18310	18313	1	200	200	60	140	0	0	0	0	0
瘤窍固肺 胶颇配捞	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	19025	113	49	49	3	4	19020	-1	-1	0	1	14829	18056	18035	18311	18312						1	3	7	1	1						16928	14474	14829	18311	18312	1	200	200	60	140	0	0	0	0	0
畸辨 仟爹	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	19026	504	49	49	3	4	19021	-1	-1	0	1	14897	18056	18077	18313	18312						1	1	9	1	1						16996	14444	14897	18313	18312	1	200	200	180	20	0	0	0	0	0
畸辨 唱捞飘皋绢	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	19027	22	49	49	3	4	19022	-1	-1	0	1	14813	18035	18035	18311	18311						1	5	5	1	1						16912	14424	14813	18311	18311	1	200	200	100	100	0	0	0	0	0
奴唱公 墨聪焊酒	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	19028	424	67	68	3	4	19023	-1	-1	0	1	14888	18039	18060	18311	18312						1	1	9	1	1						16987	14487	14888	18311	18312	1	200	200	20	180	0	0	0	0	0
奴唱公 窍乔	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	19029	831	67	68	3	4	19024	-1	-1	0	1	14954	18081	18018	18310	18313						1	1	9	1	1						17053	14407	14954	18313	18310	1	200	200	20	180	0	0	0	0	0
畴目	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	19030	21	75	75	2	2	19025	-1	-1	0	1	14812	18019	18310								1	10	2								16911	14427	14812	18310		1	200	200	200		0	0	0	0	0
唱捞飘皋绢	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	19031	22	75	75	2	2	19026	-1	-1	0	1	14813	18040	18311								1	10	2								16912	14427	14813	18311		1	200	200	200		0	0	0	0	0
其捞农 阀	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	19032	23	75	75	2	2	19027	-1	-1	0	1	14814	18061	18312								1	10	2								16913	14427	14814	18312		1	200	200	200		0	0	0	0	0
墨骸努	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	19033	24	75	75	2	2	19028	-1	-1	0	1	14815	18082	18313								1	10	2								16914	14427	14815	18313		1	200	200	200		0	0	0	0	0
乔飘LV25	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20000	6000	25	25	1	1	20000	1200	-1	0	0																					15700					1					1	1	0	0	0
乔飘LV50	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20001	6000	50	50	1	1	20001	4800	-1	0	0																					15700					1					1	1	0	0	0
乔飘LV75	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20002	6000	75	75	1	1	20002	10800	-1	0	0																					15700					1					1	1	0	0	0
弊府LV23	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20003	6001	23	23	1	1	20003	0	-1	0	0																					15701					1					0	0	20009	0	0
弊府LV48	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20004	6001	48	48	1	1	20004	0	-1	0	0																					15701					1					0	0	20010	0	0
弊府LV73	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20005	6001	73	73	1	1	20005	0	-1	0	0																					15701					1					0	0	20011	0	0
弊扼LV23	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20006	6002	23	23	1	1	20006	0	-1	0	0																					15701					1					0	0	0	0	0
弊扼LV48	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20007	6002	48	48	1	1	20007	0	-1	0	0																					15702					1					0	0	0	0	0
弊扼LV73	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20008	6002	73	73	1	1	20008	0	-1	0	0																					15702					1					0	0	0	0	0
揪 硅飘(弊府LV23侩）	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20009	253	18	20	1	1	20009	0	-1	0	0																															0	0	0	0	0
揪 硅飘(弊府LV48侩）	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20010	253	43	45	1	1	20010	0	-1	0	0																															0	0	0	0	0
揪 硅飘(弊府LV73侩）	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20011	253	68	70	1	1	20011	0	-1	0	0																															0	0	0	0	0
モ器南 靛贰帮	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;48;	20012	5711	1	1	5	8	20012	0	-1	0	0																															0	0	0	0	0
モ坷农	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;52;	20013	5804	1	1	1	1	20013	0	-1	0	0																															0	0	0	0	0
モ绊喉赴	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20014	801	1	1	5	9	315004	0	-1	0	0																															0	0	0	0	0
モ努饭捞 榜方	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20015	622	1	1	4	7	315005	0	-1	0	0																															0	0	0	0	0
モ飘坊飘 欧	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20016	6007	1	1	3	3	315006	0	-1	0	0																															0	0	0	0	0
モ荤捞努酚胶	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20017	812	1	1	1	3	20017	0	-1	0	0																															0	0	0	0	0
モ磊捞攫飘	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20018	811	1	1	1	3	20018	0	-1	0	0																															0	0	0	0	0
モ鸥捞藕	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20019	813	1	1	1	3	20019	0	-1	0	0																															0	0	0	0	0
モ酒撇扼胶	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20020	814	1	1	1	3	20020	0	-1	0	0																															0	0	0	0	0
モ府历靛 抛老窜	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20021	6012	1	1	10	10	20021	0	-1	0	0																															0	0	0	0	110
モ13	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;8;	20022	6013	100	100	1	1	20022	0	-1	0	0	18933										100																				0	1	0	0	78
モ绊鄂荤捞	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20023	6014	1	1	1	1	999	160000	-1	0	0																															0	0	0	0	80
矫矫啊矫扼	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20024	6015	35	35	1	1	20024	-1	-1	0	0																					15713					1					1	1	0	0	67
具付葛葛 魂利窜	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20025	6016	25	25	3	3	20025	-1	-1	0	0																					15714					1					0	0	0	0	68
公茄档狼 咖瘤	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20026	6017	80	80	1	1	20026	-1	-1	0	0																					17722					1					1	1	20027	20028	69
喉饭捞靛A	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20027	6018	50	50	10	10	20027	-1	-1	0	0																															0	0	0	0	0
喉饭捞靛B	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20028	6019	50	50	10	10	20028	-1	-1	0	0																															0	0	0	0	0
秦脚A	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20029	6020	90	93	1	1	20029	40500	-1	0	0	18866	18867	18851	18856	18860	18859	18855	206			50	5	5	5	5	5	5	1			15703					1					1	1	20033	20035	0
秦脚B	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20030	6020	90	93	1	1	20029	40500	-1	0	0	18866	18867	18852	18857	18861	18865	18864	211			50	5	5	5	5	5	5	1			15703					1					1	1	20033	20035	0
秦脚C	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20031	6020	90	93	1	1	20029	40500	-1	0	0	18866	18867	18853	18854	18862	18858	18863	201			50	5	5	5	5	5	5	1			15703					1					1	1	20033	20035	0
匙扁（BOSS：府历靛盖）	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20032	6021	70	80	1	1	20032	0	-1	0	0																					15704					1					0	0	0	0	0
匙扁（BOSS：橇泛胶纳老）	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20033	6022	80	90	1	1	20033	0	-1	0	0																					15704					1					0	0	20034	0	0
匙扁（BOSS：内凡胶纳老）	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20034	6023	70	80	1	1	20034	0	-1	0	0																					15704					1					0	0	0	0	0
匙扁（BOSS：妻靛 府历靛）	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20035	6024	80	90	1	1	20035	0	-1	0	0																					15704					1					0	0	20032	0	0
匙扁（AD_703_府历靛盖）	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20036	6021	1	1	1	10	20036	-1	-1	0	0																					15704					1					0	0	0	0	0
匙扁（AD_703_内凡胶纳老）	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20037	6023	1	1	1	10	20037	-1	-1	0	0																					15704					1					0	0	0	0	0
牢临(AD_703窍乔）	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20038	6025	1	1	5	5	20038	-1	-1	0	0	18843										40										15708					1					0	1	0	0	0
扼橇饭矫酒	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20039	413	1	1	1	1	413	-1	-1	0	1	14883										5										14883					50					0	0	0	0	0
喉风 固聪胶	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20040	5402	1	1	1	1	21402	-1	-1	0	1	15029										10										15029					100					0	0	0	0	0
海扼捣唱	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20041	411	1	1	1	1	411	-1	-1	0	1	14881										10										14881					100					0	0	0	0	0
坷抿	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20042	422	1	1	1	1	422	-1	-1	0	1	14886										10										14886					100					0	0	0	0	0
捞客矫固令	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20043	6026	75	75	1	1	20043	22520	-1	6	0																					15709					1					1	1	20047	0	101
魂利 踞铆唱	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20044	6027	50	50	1	1	20044	-1	-1	1	0	18846										13										15710					1					1	1	0	0	102
魂利 唱唱风	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20045	6028	50	50	1	1	20045	-1	-1	7	0	18847										13										15710					1					1	1	0	0	103
魂利 捞坷唱	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20046	6029	50	50	1	1	20046	-1	-1	5	0	18848										13										15710					1					1	1	0	0	104
捞客矫固令（盒脚）	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20047	6026	75	75	1	1	20047	0	-1	6	0																															0	1	0	0	0
酒配咙1	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20048	6030	70	70	1	1	20048	0	-1	0	0																					15717					1					1	1	0	0	73
酒配咙2	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20049	6031	70	70	1	1	20049	0	-1	0	0																					15717					1					1	1	0	0	74
酒配咙3	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20050	6031	70	70	1	1	20050	-1	-1	0	0																					18990					1					1	0	0	0	78
酒配咙4	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20051	6031	70	70	1	1	20051	-1	-1	0	0																					18990					1					1	0	0	0	79
酒配咙5	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20052	6030	70	70	1	1	20052	-1	-1	0	0																					18990					1					1	0	0	0	80
秦利 但摹	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20053	6032	60	60	1	1	20054	-1	-1	0	0	18450	652139	652143								1	10	15								18983					1					1	1	0	0	0
坷墨矫扼	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20054	6033	70	70	1	1	20055	19600	-1	0	0	18450	652139	652143								6	10	15								17786					1					1	1	0	0	111
部贺	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	20055	6034	55	55	1	9	20056	-1	-1	0	0	18983	18311	18312								1	1	1								18983	18311	18312			1	100	100			0	0	0	0	0
倾距茄 捍酒府	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20056	6035	1	1	1	10	0	-1	-1	0	0																															0	0	0	0	0
酒令虐	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20057	6036	65	65	1	1	20057	-1	-1	0	0																															1	1	0	0	123
快皋	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20058	6037	65	65	1	1	20058	-1	-1	4	0																															1	1	0	0	0
荤捻扼	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20059	6038	65	65	1	1	20059	-1	-1	0	0																															1	1	0	0	0
具付何虐	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20060	6039	65	65	1	1	20060	-1	-1	0	0																															1	1	0	0	0
快皋２	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20061	6040	65	65	1	1	20061	-1	-1	0	0																															1	0	0	0	120
荤捻扼２	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20062	6041	65	65	1	1	20062	-1	-1	0	0																															1	0	0	0	121
具付何虐２	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20063	6042	65	65	1	1	20063	-1	-1	0	0																															1	0	0	0	122
虐付捞扼	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20064	6043	75	75	1	1	20064	-1	-1	0	0																															1	1	20065	0	0
绕腊 俺炼 粱厚	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20065	1008	50	50	4	4	20065	-1	-1	0	0																															0	0	0	0	0
矫备饭	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20066	6044	76	76	1	1	20066	-1	-1	0	0																															1	1	0	0	128
囱磊	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20067	6045	60	61	7	7	20067	-1	-1	0	0																															0	0	0	0	0
固撇矾 厘焙	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20068	6046	78	78	1	1	20068	-1	-1	0	0																															1	1	0	0	129
扁绢唱柯 弊覆磊	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20069	6047	65	65	2	2	20069	-1	-1	0	0																															0	0	0	0	0
露比	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20070	6048	81	81	1	1	20070	-1	-1	0	0	16400	16443									1	15																			1	1	0	0	130
饶福明 硅飘	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20071	6049	71	71	1	1	20071	-1	-1	0	0																															0	0	0	0	0
器南	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20072	6050	67	67	2	2	20072	-1	-1	0	0																															0	0	0	0	0
悔鹅	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20073	6051	67	67	2	2	20073	-1	-1	0	0																															0	0	0	0	0
欺乔	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20074	6052	67	67	2	2	20074	-1	-1	0	0																															0	0	0	0	0
胶拿府	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20075	6053	67	67	2	2	20075	-1	-1	0	0																															0	0	0	0	0
舅力脚狼 荤磊	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20076	6054	80	80	1	1	20076	-1	-1	0	0																															1	0	0	0	131
舅力脚狼 荤磊	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20077	6055	80	80	1	1	20077	-1	-1	0	0																															1	0	0	0	0
格飞	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20078	6056	70	70	5	5	20078	-1	-1	0	0																															0	0	0	0	132
扁绢唱柯 弊覆磊	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20079	6059	65	65	2	2	20079	-1	-1	0	0																															0	0	0	0	0
扁绢唱柯 弊覆磊	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20080	6058	65	65	2	2	20080	-1	-1	0	0																															0	0	0	0	0
扁绢唱柯 弊覆磊	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20081	6057	65	65	2	2	20081	-1	-1	0	0																															0	0	0	0	0
虐付捞扼	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20082	6060	68	68	1	1	20082	-1	-1	0	0																															1	1	0	0	138
虐付捞扼	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20083	6061	70	70	1	1	20083	-1	-1	0	0																															1	1	0	0	139
虐付捞扼	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20084	6062	70	70	1	1	20084	-1	-1	0	0																															1	1	0	0	140
吝埃矫氰包	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20085	6063	30	30	1	1	20085	-1	-1	0	0																															1	1	0	0	0
吝埃矫氰包	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20086	6064	30	30	1	1	20086	-1	-1	0	0																															1	1	0	0	0
吝埃矫氰包	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20087	6065	30	30	1	1	20087	-1	-1	0	0																															1	1	0	0	0
吝埃矫氰包	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20088	6066	30	30	1	1	20088	-1	-1	0	0																															1	1	0	0	0
凉诀矫氰包	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20089	6068	30	30	1	1	20089	-1	-1	0	0																															1	1	0	0	0
凉诀矫氰包	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20090	6067	30	30	1	1	20090	-1	-1	0	0																															1	1	0	0	0
公搁倾狼荤 舅滚胶	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20091	6069	83	83	1	1	20091	-1	-1	7	0	16421	16440									100	15																			1	1	0	0	143
虐付捞扼	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20092	6070	70	70	1	1	20092	-1	-1	0	0																															1	0	0	0	0
虐付捞扼	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20093	6071	70	70	1	1	20093	-1	-1	0	0																															1	0	0	0	0
酒令虐	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20094	6072	65	65	1	1	20094	-1	-1	0	0																															1	0	0	0	0
快皋	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20095	6073	65	65	1	1	20095	-1	-1	4	0																															1	0	0	0	0
荤捻扼	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20096	6074	65	65	1	1	20096	-1	-1	0	0																															1	0	0	0	0
具付何虐	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20097	6075	65	65	1	1	20097	-1	-1	0	0																															1	0	0	0	0
虐付捞扼	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20098	6076	67	67	1	1	20098	-1	-1	0	0	16413										100																				1	1	0	0	0
坷父狼 巩瘤扁	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20099	6077	85	85	1	1	20099	-1	-1	0	0																															1	1	0	0	0
秋窍款靛	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20100	6078	80	80	4	4	20100	-1	-1	0	0																															1	1	0	0	0
龙捧狼 巩瘤扁	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20101	6079	86	86	1	1	20101	-1	-1	0	0																															1	1	0	0	0
官角府胶农	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;23;	20102	6080	80	80	4	4	20102	-1	-1	0	0																															1	1	0	0	0
